Job Title,Company Name,Required Skills,Experience,Salary,Location,More Info
Converse Placement Services India Pvt. Ltd.,Converse Placement services,"kofax total agility, sql server, net, devops tools, cloud deployments, lld, .net, software engineer, technical skills, software developer",7 to 10 Years,As per Industry Standards,Bengaluru/ Bangalore (Karnataka),https://www.timesjobs.com/job-detail/converse-placement-services-india-pvt-ltd-converse-placement-services-bengaluru-bangalore-7-to-10-yrs-jobid-ni__PLUS__wB__PLUS__wyDxZzpSvf__PLUS__uAgZw==&source=srp
Converse Placement Services India Pvt. Ltd.,Converse Placement services,"c, embedded sql, informix databases, safe, unix, unix scripting, debugging, software engineer, technical skills, author, unix/linux, software developer",4 to 7 Years,As per Industry Standards,"Chennai (Tamil Nadu), Bengaluru/ Bangalore (Karnataka)",https://www.timesjobs.com/job-detail/converse-placement-services-india-pvt-ltd-converse-placement-services-chennai-bengaluru-bangalore-4-to-7-yrs-jobid-6UWhFV1ciWdzpSvf__PLUS__uAgZw==&source=srp
Converse Placement Services India Pvt. Ltd.,Converse Placement services,"aws, terraform, kubernetes, docker, ansible, orchestration, git, devops, linux, software engineer, api, python, github, os, ubuntu, ruby, infrastructure, software developer",8 to 11 Years,As per Industry Standards,Chennai (Tamil Nadu),https://www.timesjobs.com/job-detail/converse-placement-services-india-pvt-ltd-converse-placement-services-chennai-8-to-11-yrs-jobid-16GWab__SLASH__9j2RzpSvf__PLUS__uAgZw==&source=srp
Trainee-Software Engineer,3RI Technologies Pvt Ltd,"angular development, node, js programming, react proficiency, sql knowledge, communication skills, software engineer, software engineering, software developer, hibernate",0 to 1 Years,As per Industry Standards,Mumbai (Maharashtra),https://www.timesjobs.com/job-detail/trainee-software-engineer-3ri-technologies-pvt-ltd-mumbai-0-to-1-yrs-jobid-5vCSIASNRH9zpSvf__PLUS__uAgZw==&source=srp
Linux Application Developer,YsecIT softwares India Private Limited.,"c, linux operating system, system programming, client server, programmer analyst, problem solving, java, linux, debugging, software developer",3 to 6 Years,As per Industry Standards,Bengaluru/ Bangalore (Karnataka),https://www.timesjobs.com/job-detail/linux-application-developer-ysecit-softwares-india-private-limited-bengaluru-bangalore-3-to-6-yrs-jobid-WFMlciNUmIpzpSvf__PLUS__uAgZw==&source=srp
DotNet Developer(With MVC),Antilog Vacations,"css, entity framework, html5, team player, jquery, logical thinking, linq, asp.net, .net, html, mvc, software developer, angularjs, c#.net, mongodb",14 to 17 Years,As per Industry Standards,Panchkula (Haryana),https://www.timesjobs.com/job-detail/dotnet-developer-with-mvc-antilog-vacations-panchkula-14-to-17-yrs-jobid-WDBHEDmGQQFzpSvf__PLUS__uAgZw==&source=srp
DotNet Developer,Antilog Vacations,"css, software design, html5, ado.net, asp.net, html, visual basic, mvc, c#, rest, .net developer, team player, .net, software developer",1 to 7 Years,As per Industry Standards,Panchkula (Haryana),https://www.timesjobs.com/job-detail/dotnet-developer-antilog-vacations-panchkula-1-to-7-yrs-jobid-nsZHJZQjO6FzpSvf__PLUS__uAgZw==&source=srp
Principal R&D Engineer - Implementation flow (physical synthesis / clock tree synthesis) Job Details | Ansys,Ansys Software Pvt Ltd,"software development, rtl power analysis, design optimization, distributed software development, technical leadership, c, linux, software engineering, satellite, software developer",10 to 12 Years,As per Industry Standards,Noida/ Greater Noida (Uttar Pradesh),https://www.timesjobs.com/job-detail/principal-r-d-engineer-implementation-flow-physical-synthesis-clock-tree-synthesis-job-details-ansys-ansys-software-pvt-ltd-noida-greater-noida-10-to-12-yrs-jobid-gLa4HQ1c4LpzpSvf__PLUS__uAgZw==&source=srp
Engineer Automation,SARTORIUS,"software testing, automation engineering, code optimization, quality assurance, technical documentation, software design, software engineering, vb, software developer",4 to 5 Years,As per Industry Standards,Bengaluru/ Bangalore (Karnataka),https://www.timesjobs.com/job-detail/engineer-automation-sartorius-bengaluru-bangalore-4-to-5-yrs-jobid-Ky4yHhqpmkBzpSvf__PLUS__uAgZw==&source=srp
Java / J2EE - Life Sciences / Genetic Analysis - Technical Manager,infinity business solutions pvt ltd,"Agile, UML, Web Technologies, Java, Cloud, java, uml, j2ee, problem solving, hl7, web technologies, software developer",5 to 12 Years,As per Industry Standards,Bengaluru/ Bangalore (Karnataka),https://www.timesjobs.com/job-detail/java-j2ee-life-sciences-genetic-analysis-technical-manager-infinity-business-solutions-pvt-ltd-bengaluru-bangalore-5-to-12-yrs-jobid-EQKcleNnudFzpSvf__PLUS__uAgZw==&source=srp
Senior Technical Lead,PTC,"java development, agile scrum, software design, test automation, code reviews, java developer, written communication, ooad, j2ee, software developer",5 to 8 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/senior-technical-lead-ptc-pune-5-to-8-yrs-jobid-FjArZxhy7WxzpSvf__PLUS__uAgZw==&source=srp
"Senior /Lead/ DOE-Full stack ( Java, Go lang, Ruby, Javascript, Reactjs, AWS, DBMS, Postgres)",NIELSEN,"programming skills agile methodology front end technologies problem solving communication skills, fundamentals, css, debugging, html, messaging, system architecture, software developer",5 to 7 Years,As per Industry Standards,Gurgaon (Haryana),https://www.timesjobs.com/job-detail/senior-lead-doe-full-stack-java-go-lang-ruby-javascript-reactjs-aws-dbms-postgres-nielsen-gurgaon-5-to-7-yrs-jobid-h0N0zZ54OVJzpSvf__PLUS__uAgZw==&source=srp
"Senior /Lead/ DOE-Full stack ( Java, Go lang, Ruby, Javascript, Reactjs, AWS, DBMS, Postgres)",NIELSEN,"programming expertise, testing & debugging, problem solving, agile development, communication skills, fundamentals, css, html, messaging, system architecture, software developer",5 to 8 Years,As per Industry Standards,Mumbai (Maharashtra),https://www.timesjobs.com/job-detail/senior-lead-doe-full-stack-java-go-lang-ruby-javascript-reactjs-aws-dbms-postgres-nielsen-mumbai-5-to-8-yrs-jobid-et__SLASH__SeHmg6qdzpSvf__PLUS__uAgZw==&source=srp
Senior Software Engineer - Android-PML,Paytm,"android development, kotlin programming, rxjava expertise, mvvm architecture, cross functional collaboration, bug fixing, memory management, infrastructure, debugging, software developer",3 to 6 Years,As per Industry Standards,Noida/ Greater Noida (Uttar Pradesh),https://www.timesjobs.com/job-detail/senior-software-engineer-android-pml-paytm-noida-greater-noida-3-to-6-yrs-jobid-5__PLUS__IX__SLASH__z600TdzpSvf__PLUS__uAgZw==&source=srp
Senior Software Engineer - Android-PML,Paytm,"android development, kotlin programming, rxjava expertise, mvvm architecture, cross functional collaboration, bug fixing, memory management, infrastructure, debugging, software developer",3 to 6 Years,As per Industry Standards,Noida/ Greater Noida (Uttar Pradesh),https://www.timesjobs.com/job-detail/senior-software-engineer-android-pml-paytm-noida-greater-noida-3-to-6-yrs-jobid-IChTL7yQ4RRzpSvf__PLUS__uAgZw==&source=srp
Senior Software Engineer - Android-PML,Paytm,"android development, kotlin programming, rxjava expertise, mvvm architecture, cross functional collaboration, bug fixing, memory management, infrastructure, debugging, software developer",3 to 6 Years,As per Industry Standards,Noida/ Greater Noida (Uttar Pradesh),https://www.timesjobs.com/job-detail/senior-software-engineer-android-pml-paytm-noida-greater-noida-3-to-6-yrs-jobid-uAN9DUvPfKVzpSvf__PLUS__uAgZw==&source=srp
PHP Developer Opencart/wordpress/codeigniter,ipat tech solution pvt. ltd.,"css, wordpress, php developer, internet technologies, wordpress developer, codeigniter, opencart, debugging, html, magento, javascript, php, software developer",2 to 6 Years,As per Industry Standards,Noida/ Greater Noida (Uttar Pradesh),https://www.timesjobs.com/job-detail/php-developer-opencart-wordpress-codeigniter-ipat-tech-solution-pvt-ltd-noida-greater-noida-2-to-6-yrs-jobid-LbyGgHLTHqdzpSvf__PLUS__uAgZw==&source=srp
Web Junior Developer,ion trading india pvt. ltd.,"css, bootstrap, jquery, oop, java, xml, html, rest, junior developer, team player, javascript, infrastructure, software developer, angularjs, soap",1 to 2 Years,As per Industry Standards,Moldova (Moldova),https://www.timesjobs.com/job-detail/web-junior-developer-ion-trading-india-pvt-ltd-1-to-2-yrs-jobid-Ioqo6loGuDxzpSvf__PLUS__uAgZw==&source=srp
Ruby on Rails Developer,highrise solutions llp,"ruby on rails, html, css, mvc, aws, html5, cmp, security, git, ror, senior software developer, api, github, svn, javascript",4 to 7 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/ruby-on-rails-developer-highrise-solutions-llp-pune-4-to-7-yrs-jobid-Bm1402ycUzdzpSvf__PLUS__uAgZw==&source=srp
IT Sales and Marketing,highrise solutions llp,"it sales, marketing, sales, it product sales, relationship building, symfony, sql, security, senior software developer, software engineer, mysql, api, php",4 to 8 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/it-sales-and-marketing-highrise-solutions-llp-pune-4-to-8-yrs-jobid-iGrPaVhWPs9zpSvf__PLUS__uAgZw==&source=srp
Team Lead  Customer Operations,highrise solutions llp,"team leadership, operational metrics, people management, training and development, business kpis, symfony, sql, senior software developer, software engineer, mysql, api, php",6 to 7 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/team-lead-customer-operations-highrise-solutions-llp-pune-6-to-7-yrs-jobid-Tw5H7BefLjVzpSvf__PLUS__uAgZw==&source=srp
Senior UI Developer,quadratyx,"css, html5, jquery, markup languages, debugging, html, technical skills, mvc framework, mobile, problem solving, javascript, software developer, service design",3 to 5 Years,As per Industry Standards,Hyderabad/ Secunderabad (Telangana),https://www.timesjobs.com/job-detail/senior-ui-developer-quadratyx-hyderabad-secunderabad-3-to-5-yrs-jobid-WNpnUpCTl65zpSvf__PLUS__uAgZw==&source=srp
Software Development Manager,CONNEX INFO SYSTEMS PVT. LTD.,"bootstrap, ajax, jquery, asp.net, web api, html, mvc, entity framework, xamarin, javascript, visual studio, windows forms, software developer, angularjs",8 to 11 Years,As per Industry Standards,Bengaluru/ Bangalore (Karnataka),https://www.timesjobs.com/job-detail/software-development-manager-connex-info-systems-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-7lJgij6ZkkZzpSvf__PLUS__uAgZw==&source=srp
Developer,skyla software solution pvt ltd,"css, html5, sharepoint, vb.net, ajax, t-sql, jquery, asp.net, ssrs, mvc, c#, javascript, windows forms, software developer",0 to 5 Years,As per Industry Standards,Jamshedpur (Jharkhand),https://www.timesjobs.com/job-detail/developer-skyla-software-solution-pvt-ltd-jamshedpur-0-to-5-yrs-jobid-fSIltKP__SLASH__GR1zpSvf__PLUS__uAgZw==&source=srp
Principal Member of Technical Staff,ORACLE,"cloud native development, kubernetes management, golang programming, ci/cd processes, api design, security, cloud services, oracle, software developer, unix",10 to 13 Years,As per Industry Standards,Hyderabad/ Secunderabad (Telangana),https://www.timesjobs.com/job-detail/principal-member-of-technical-staff-oracle-hyderabad-secunderabad-10-to-13-yrs-jobid-O3rbJOKA6dZzpSvf__PLUS__uAgZw==&source=srp
Principal Member of Technical Staff,ORACLE,"cloud native development, kubernetes management, golang programming, ci/cd processes, api design, security, cloud services, oracle, software developer, unix",10 to 13 Years,As per Industry Standards,Hyderabad/ Secunderabad (Telangana),https://www.timesjobs.com/job-detail/principal-member-of-technical-staff-oracle-hyderabad-secunderabad-10-to-13-yrs-jobid-6nurc7EaP01zpSvf__PLUS__uAgZw==&source=srp
Principal Member of Technical Staff,ORACLE,"cloud native development, kubernetes management, golang programming, ci/cd processes, api design, security, cloud services, oracle, software developer, unix",10 to 13 Years,As per Industry Standards,Hyderabad/ Secunderabad (Telangana),https://www.timesjobs.com/job-detail/principal-member-of-technical-staff-oracle-hyderabad-secunderabad-10-to-13-yrs-jobid-Z1zjvMT7qPtzpSvf__PLUS__uAgZw==&source=srp
PHP Developer (1 Position),ACE INFOWAY PVT. LTD.,"php, web development, mysql, laravel, html/css, wordpress, php developer, svn, javascript, jquery, database, git, codeigniter, oops, software developer, mongodb",3 to 6 Years,As per Industry Standards,Rajkot (Gujarat),https://www.timesjobs.com/job-detail/php-developer-1-position-ace-infoway-pvt-ltd-rajkot-3-to-6-yrs-jobid-AJUhJxTCREFzpSvf__PLUS__uAgZw==&source=srp
Senior Python - Developer (2 Position),ACE INFOWAY PVT. LTD.,"fastapi development, pydantic validation, sqlalchemy orm, database operations, security protocols, python, messaging, postgresql, mqtt, mysql, software developer, mongodb",5 to 9 Years,As per Industry Standards,Ahmedabad (Gujarat),https://www.timesjobs.com/job-detail/senior-python-developer-2-position-ace-infoway-pvt-ltd-ahmedabad-5-to-9-yrs-jobid-AAl7gLF__SLASH__4VxzpSvf__PLUS__uAgZw==&source=srp
EPIServer Developer at Mumbai,2Soft Solutions Pvt. Ltd.,"episerver v, net framework, c#, asp, net, mvc, microsoft technologies, junior developer, team player, it consultant, asp.net, software developer",2 to 6 Years,As per Industry Standards,Mumbai (Maharashtra),https://www.timesjobs.com/job-detail/episerver-developer-at-mumbai-2soft-solutions-pvt-ltd-mumbai-2-to-6-yrs-jobid-1qY0L7cJMZRzpSvf__PLUS__uAgZw==&source=srp
Angular JS Developer,highrise solutions llp,"angularjs, css, html, java, rest web services, symfony, mysql, api, javascript, grunt, security, senior software developer, software engineer, mvc, php",3 to 6 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/angular-js-developer-highrise-solutions-llp-pune-3-to-6-yrs-jobid-z7k4M2imowFzpSvf__PLUS__uAgZw==&source=srp
Sr. A.I. Developer,highrise solutions llp,"deep learning, svm, python, tensorflow, c, signal processing, senior software developer, api, team player, problem solving, high performance computing",4 to 6 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/sr-a-i-developer-highrise-solutions-llp-pune-4-to-6-yrs-jobid-hhnt4jqXTNBzpSvf__PLUS__uAgZw==&source=srp
Full Stack Developer,v support solutions,"rest, css, javascript, jquery, database, node.js, security, git, xml, linux, mysql, html, software developer, express.js, mongodb",3 to 5 Years,As per Industry Standards,Coimbatore (Tamil Nadu),https://www.timesjobs.com/job-detail/full-stack-developer-v-support-solutions-coimbatore-3-to-5-yrs-jobid-MawL4b4__SLASH__d91zpSvf__PLUS__uAgZw==&source=srp
Software Development Trainee,Flair soft group,"css, software design, jquery, database development, database, debugging, html, object oriented programming, software testing, mobile, javascript, software developer",0 to 3 Years,As per Industry Standards,Bhopal (Madhya Pradesh),https://www.timesjobs.com/job-detail/software-development-trainee-flair-soft-group-bhopal-0-to-3-yrs-jobid-9IfOgY2RBjpzpSvf__PLUS__uAgZw==&source=srp
Full Stack Developer,claim genius inc,"css, html5, problem solving, team player, javascript, database, git, amazon s3, mysql, mvc, software developer",3 to 7 Years,As per Industry Standards,Hyderabad/ Secunderabad (Telangana),https://www.timesjobs.com/job-detail/full-stack-developer-claim-genius-inc-hyderabad-secunderabad-3-to-7-yrs-jobid-Kutg10MPPM1zpSvf__PLUS__uAgZw==&source=srp
Senior Technical Lead,PTC,"java development, agile scrum, problem solving, code reviews, test automation, java developer, written communication, ooad, j2ee, software developer",5 to 8 Years,As per Industry Standards,Pune (Maharashtra),https://www.timesjobs.com/job-detail/senior-technical-lead-ptc-pune-5-to-8-yrs-jobid-myHjfF7PARZzpSvf__PLUS__uAgZw==&source=srp
Lead/Principal Engineer,HARMAN INTERNATIONAL,"react development, node, js programming, angular framework, sql database management, unit testing experience, team player, git, debugging, software developer",8 to 11 Years,As per Industry Standards,Hyderabad/ Secunderabad (Telangana),https://www.timesjobs.com/job-detail/lead-principal-engineer-harman-international-hyderabad-secunderabad-8-to-11-yrs-jobid-5h33ccMz__PLUS__2VzpSvf__PLUS__uAgZw==&source=srp
